id,target
633882,1
633883,1
633884,0
633885,1
633886,0
633887,0
633888,1
633889,1
633890,0
633891,1
633892,0
633893,0
633894,1
633895,0
633896,0
633897,0
633898,0
633899,1
633900,0
633901,0
633902,0
633903,0
633904,1
633905,0
633906,0
633907,0
633908,1
633909,0
633910,0
633911,0
633912,1
633913,0
633914,0
633915,0
633916,0
633917,1
633918,0
633919,0
633920,0
633921,1
633922,1
633923,0
633924,0
633925,1
633926,0
633927,1
633928,0
633929,1
633930,0
633931,0
633932,1
633933,1
633934,0
633935,0
633936,1
633937,0
633938,0
633939,1
633940,1
633941,0
633942,0
633943,0
633944,0
633945,1
633946,1
633947,1
633948,1
633949,1
633950,0
633951,1
633952,0
633953,1
633954,0
633955,1
633956,1
633957,0
633958,1
633959,0
633960,1
633961,1
633962,0
633963,0
633964,0
633965,1
633966,0
633967,1
633968,1
633969,0
633970,0
633971,1
633972,0
633973,1
633974,1
633975,0
633976,0
633977,1
633978,1
633979,1
633980,0
633981,0
633982,1
633983,0
633984,1
633985,1
633986,0
633987,1
633988,0
633989,0
633990,0
633991,1
633992,0
633993,0
633994,1
633995,0
633996,0
633997,1
633998,0
633999,1
634000,0
634001,0
634002,0
634003,1
634004,1
634005,1
634006,1
634007,1
634008,1
634009,1
634010,1
634011,0
634012,1
634013,1
634014,1
634015,0
634016,0
634017,0
634018,1
634019,1
634020,1
634021,1
634022,1
634023,0
634024,1
634025,0
634026,1
634027,1
634028,0
634029,0
634030,0
634031,1
634032,1
634033,0
634034,0
634035,1
634036,0
634037,0
634038,0
634039,0
634040,1
634041,1
634042,0
634043,0
634044,1
634045,0
634046,0
634047,0
634048,1
634049,1
634050,0
634051,0
634052,1
634053,1
634054,1
634055,0
634056,1
634057,1
634058,1
634059,0
634060,0
634061,1
634062,0
634063,0
634064,0
634065,1
634066,1
634067,0
634068,1
634069,0
634070,0
634071,1
634072,1
634073,1
634074,0
634075,1
634076,1
634077,0
634078,1
634079,1
634080,0
634081,0
634082,1
634083,0
634084,0
634085,0
634086,0
634087,0
634088,0
634089,0
634090,1
634091,0
634092,0
634093,0
634094,1
634095,1
634096,1
634097,1
634098,0
634099,1
634100,0
634101,1
634102,1
634103,1
634104,0
634105,1
634106,0
634107,1
634108,0
634109,1
634110,0
634111,1
634112,0
634113,0
634114,0
634115,0
634116,1
634117,1
634118,0
634119,1
634120,0
634121,1
634122,1
634123,1
634124,1
634125,0
634126,1
634127,1
634128,0
634129,1
634130,1
634131,1
634132,0
634133,1
634134,0
634135,0
634136,0
634137,1
634138,1
634139,1
634140,1
634141,0
634142,1
634143,0
634144,0
634145,1
634146,0
634147,1
634148,0
634149,1
634150,1
634151,1
634152,1
634153,1
634154,0
634155,1
634156,0
634157,1
634158,1
634159,1
634160,0
634161,1
634162,0
634163,0
634164,0
634165,1
634166,0
634167,0
634168,0
634169,0
634170,1
634171,0
634172,0
634173,0
634174,0
634175,0
634176,0
634177,0
634178,0
634179,1
634180,1
634181,0
634182,1
634183,1
634184,0
634185,1
634186,1
634187,0
634188,0
634189,1
634190,0
634191,1
634192,1
634193,0
634194,0
634195,1
634196,0
634197,0
634198,0
634199,0
634200,0
634201,1
634202,1
634203,1
634204,0
634205,1
634206,1
634207,1
634208,0
634209,0
634210,1
634211,1
634212,0
634213,1
634214,0
634215,1
634216,0
634217,0
634218,0
634219,1
634220,1
634221,1
634222,0
634223,0
634224,0
634225,0
634226,1
634227,0
634228,1
634229,0
634230,0
634231,1
634232,0
634233,0
634234,1
634235,0
634236,0
634237,1
634238,1
634239,0
634240,0
634241,0
634242,0
634243,1
634244,1
634245,0
634246,0
634247,0
634248,1
634249,1
634250,1
634251,1
634252,0
634253,1
634254,1
634255,1
634256,0
634257,1
634258,0
634259,1
634260,0
634261,0
634262,1
634263,1
634264,1
634265,0
634266,0
634267,1
634268,1
634269,0
634270,0
634271,0
634272,0
634273,0
634274,0
634275,1
634276,1
634277,0
634278,0
634279,0
634280,1
634281,1
634282,1
634283,0
634284,1
634285,1
634286,0
634287,1
634288,0
634289,0
634290,0
634291,0
634292,0
634293,0
634294,1
634295,0
634296,1
634297,0
634298,1
634299,1
634300,0
634301,0
634302,1
634303,0
634304,1
634305,0
634306,1
634307,0
634308,0
634309,1
634310,1
634311,0
634312,0
634313,0
634314,1
634315,1
634316,1
634317,1
634318,1
634319,0
634320,0
634321,1
634322,1
634323,1
634324,1
634325,1
634326,0
634327,0
634328,0
634329,1
634330,1
634331,0
634332,1
634333,1
634334,0
634335,0
634336,0
634337,0
634338,1
634339,0
634340,0
634341,0
634342,0
634343,0
634344,1
634345,0
634346,1
634347,0
634348,0
634349,1
634350,1
634351,1
634352,1
634353,0
634354,1
634355,0
634356,0
634357,1
634358,0
634359,0
634360,1
634361,0
634362,1
634363,1
634364,1
634365,0
634366,1
634367,1
634368,0
634369,1
634370,1
634371,0
634372,0
634373,1
634374,0
634375,0
634376,0
634377,1
634378,0
634379,0
634380,0
634381,0
634382,0
634383,1
634384,0
634385,1
634386,0
634387,1
634388,0
634389,1
634390,1
634391,0
634392,1
634393,0
634394,0
634395,0
634396,0
634397,1
634398,1
634399,0
634400,1
634401,0
634402,1
634403,1
634404,0
634405,1
634406,1
634407,0
634408,1
634409,0
634410,0
634411,0
634412,0
634413,1
634414,1
634415,1
634416,0
634417,0
634418,1
634419,0
634420,0
634421,0
634422,1
634423,0
634424,0
634425,0
634426,1
634427,0
634428,0
634429,1
634430,1
634431,0
634432,1
634433,1
634434,0
634435,1
634436,1
634437,1
634438,0
634439,0
634440,1
634441,0
634442,0
634443,1
634444,1
634445,1
634446,1
634447,1
634448,1
634449,0
634450,1
634451,0
634452,0
634453,1
634454,0
634455,1
634456,1
634457,0
634458,0
634459,0
634460,0
634461,1
634462,0
634463,1
634464,1
634465,0
634466,0
634467,0
634468,1
634469,1
634470,1
634471,1
634472,0
634473,0
634474,0
634475,1
634476,0
634477,0
634478,0
634479,1
634480,0
634481,1
634482,0
634483,1
634484,1
634485,1
634486,0
634487,0
634488,0
634489,1
634490,1
634491,0
634492,1
634493,1
634494,1
634495,1
634496,0
634497,0
634498,0
634499,0
634500,0
634501,0
634502,1
634503,0
634504,1
634505,1
634506,1
634507,0
634508,1
634509,1
634510,1
634511,0
634512,1
634513,1
634514,0
634515,1
634516,1
634517,1
634518,1
634519,0
634520,1
634521,0
634522,0
634523,0
634524,0
634525,0
634526,0
634527,1
634528,0
634529,1
634530,1
634531,0
634532,1
634533,1
634534,1
634535,1
634536,1
634537,0
634538,1
634539,1
634540,1
634541,1
634542,0
634543,1
634544,1
634545,0
634546,0
634547,1
634548,1
634549,1
634550,1
634551,1
634552,1
634553,0
634554,1
634555,1
634556,0
634557,0
634558,0
634559,1
634560,0
634561,1
634562,1
634563,0
634564,0
634565,0
634566,0
634567,0
634568,1
634569,0
634570,1
634571,1
634572,1
634573,1
634574,1
634575,0
634576,0
634577,1
634578,1
634579,0
634580,0
634581,1
634582,1
634583,0
634584,0
634585,1
634586,1
634587,0
634588,1
634589,0
634590,1
634591,1
634592,1
634593,0
634594,1
634595,1
634596,1
634597,1
634598,1
634599,1
634600,0
634601,1
634602,0
634603,0
634604,0
634605,1
634606,1
634607,1
634608,1
634609,1
634610,0
634611,0
634612,1
634613,0
634614,0
634615,0
634616,1
634617,0
634618,1
634619,1
634620,1
634621,0
634622,0
634623,1
634624,0
634625,1
634626,0
634627,0
634628,1
634629,1
634630,1
634631,0
634632,0
634633,1
634634,0
634635,1
634636,0
634637,0
634638,1
634639,0
634640,1
634641,1
634642,1
634643,0
634644,1
634645,0
634646,1
634647,1
634648,0
634649,1
634650,0
634651,1
634652,0
634653,0
634654,1
634655,0
634656,0
634657,0
634658,1
634659,1
634660,1
634661,0
634662,0
634663,1
634664,1
634665,0
634666,0
634667,0
634668,1
634669,1
634670,1
634671,0
634672,0
634673,1
634674,1
634675,1
634676,0
634677,0
634678,0
634679,0
634680,1
634681,1
634682,1
634683,1
634684,1
634685,1
634686,0
634687,1
634688,1
634689,1
634690,0
634691,1
634692,0
634693,1
634694,1
634695,0
634696,0
634697,1
634698,1
634699,1
634700,1
634701,0
634702,1
634703,0
634704,1
634705,1
634706,1
634707,0
634708,1
634709,0
634710,1
634711,1
634712,1
634713,1
634714,0
634715,1
634716,0
634717,0
634718,1
634719,0
634720,1
634721,1
634722,1
634723,1
634724,0
634725,0
634726,0
634727,1
634728,0
634729,0
634730,1
634731,1
634732,1
634733,1
634734,1
634735,0
634736,1
634737,0
634738,1
634739,0
634740,1
634741,1
634742,0
634743,0
634744,0
634745,0
634746,1
634747,0
634748,0
634749,1
634750,1
634751,1
634752,0
634753,1
634754,1
634755,1
634756,1
634757,0
634758,1
634759,1
634760,1
634761,1
634762,1
634763,0
634764,1
634765,0
634766,1
634767,1
634768,1
634769,0
634770,1
634771,1
634772,0
634773,1
634774,0
634775,0
634776,1
634777,0
634778,1
634779,1
634780,0
634781,1
634782,1
634783,1
634784,1
634785,1
634786,1
634787,1
634788,0
634789,1
634790,1
634791,1
634792,0
634793,0
634794,0
634795,0
634796,1
634797,1
634798,0
634799,0
634800,0
634801,0
634802,0
634803,0
634804,1
634805,1
634806,1
634807,1
634808,1
634809,1
634810,0
634811,1
634812,0
634813,1
634814,1
634815,1
634816,1
634817,0
634818,1
634819,1
634820,0
634821,0
634822,1
634823,0
634824,1
634825,0
634826,1
634827,0
634828,0
634829,0
634830,1
634831,0
634832,0
634833,0
634834,1
634835,1
634836,1
634837,1
634838,1
634839,0
634840,1
634841,1
634842,1
634843,1
634844,0
634845,1
634846,0
634847,0
634848,1
634849,0
634850,1
634851,1
634852,1
634853,0
634854,1
634855,1
634856,0
634857,1
634858,0
634859,1
634860,1
634861,1
634862,0
634863,1
634864,1
634865,1
634866,1
634867,0
634868,1
634869,1
634870,0
634871,0
634872,1
634873,1
634874,1
634875,0
634876,1
634877,1
634878,1
634879,1
634880,1
634881,0
634882,0
634883,0
634884,0
634885,1
634886,1
634887,1
634888,1
634889,0
634890,0
634891,1
634892,1
634893,0
634894,1
634895,0
634896,1
634897,1
634898,1
634899,1
634900,0
634901,0
634902,0
634903,1
634904,0
634905,1
634906,1
634907,0
634908,0
634909,0
634910,0
634911,1
634912,0
634913,1
634914,1
634915,0
634916,0
634917,1
634918,1
634919,0
634920,1
634921,1
634922,1
634923,1
634924,1
634925,0
634926,0
634927,1
634928,1
634929,1
634930,0
634931,0
634932,0
634933,1
634934,1
634935,1
634936,1
634937,0
634938,0
634939,1
634940,1
634941,0
634942,0
634943,1
634944,0
634945,0
634946,0
634947,1
634948,0
634949,1
634950,1
634951,1
634952,0
634953,1
634954,1
634955,0
634956,0
634957,1
634958,1
634959,1
634960,1
634961,1
634962,0
634963,1
634964,1
634965,0
634966,1
634967,1
634968,1
634969,1
634970,1
634971,0
634972,1
634973,0
634974,1
634975,1
634976,1
634977,1
634978,1
634979,1
634980,1
634981,0
634982,1
634983,1
634984,1
634985,1
634986,0
634987,1
634988,1
634989,1
634990,1
634991,1
634992,1
634993,0
634994,1
634995,0
634996,0
634997,1
634998,0
634999,0
635000,1
635001,1
635002,1
635003,0
635004,1
635005,1
635006,1
635007,1
635008,1
635009,1
635010,0
635011,0
635012,1
635013,0
635014,0
635015,1
635016,1
635017,1
635018,0
635019,1
635020,1
635021,1
635022,0
635023,0
635024,1
635025,0
635026,1
635027,1
635028,0
635029,1
635030,1
635031,1
635032,1
635033,1
635034,1
635035,0
635036,1
635037,0
635038,1
635039,0
635040,0
635041,0
635042,0
635043,1
635044,1
635045,0
635046,1
635047,1
635048,1
635049,1
635050,0
635051,1
635052,1
635053,0
635054,0
635055,0
635056,1
635057,0
635058,1
635059,1
635060,1
635061,0
635062,1
635063,0
635064,1
635065,1
635066,1
635067,0
635068,0
635069,1
635070,0
635071,0
635072,1
635073,0
635074,1
635075,0
635076,0
635077,1
635078,1
635079,0
635080,1
635081,1
635082,0
635083,0
635084,1
635085,0
635086,0
635087,0
635088,0
635089,0
635090,1
635091,0
635092,1
635093,0
635094,0
635095,1
635096,0
635097,1
635098,0
635099,1
635100,1
635101,0
635102,0
635103,0
635104,0
635105,0
635106,0
635107,0
635108,0
635109,1
635110,0
635111,0
635112,1
635113,0
635114,1
635115,0
635116,1
635117,0
635118,0
635119,1
635120,0
635121,0
635122,0
635123,0
635124,1
635125,0
635126,1
635127,0
635128,1
635129,1
635130,1
635131,1
635132,1
635133,1
635134,1
635135,1
635136,0
635137,1
635138,1
635139,1
635140,1
635141,0
635142,0
635143,1
635144,1
635145,1
635146,1
635147,0
635148,0
635149,0
635150,0
635151,1
635152,1
635153,1
635154,0
635155,1
635156,1
635157,0
635158,1
635159,1
635160,1
635161,0
635162,0
635163,1
635164,1
635165,0
635166,0
635167,1
635168,1
635169,1
635170,0
635171,0
635172,1
635173,0
635174,0
635175,1
635176,0
635177,0
635178,0
635179,0
635180,0
635181,1
635182,1
635183,1
635184,0
635185,1
635186,1
635187,0
635188,0
635189,0
635190,1
635191,1
635192,1
635193,1
635194,1
635195,0
635196,0
635197,0
635198,1
635199,1
635200,0
635201,0
635202,1
635203,0
635204,0
635205,0
635206,0
635207,0
635208,0
635209,1
635210,0
635211,1
635212,1
635213,1
635214,0
635215,1
635216,0
635217,0
635218,0
635219,0
635220,0
635221,1
635222,1
635223,1
635224,1
635225,1
635226,0
635227,1
635228,1
635229,1
635230,1
635231,1
635232,1
635233,0
635234,1
635235,1
635236,0
635237,0
635238,1
635239,1
635240,1
635241,1
635242,1
635243,0
635244,1
635245,1
635246,1
635247,1
635248,0
635249,1
635250,1
635251,1
635252,1
635253,0
635254,0
635255,0
635256,0
635257,0
635258,0
635259,1
635260,1
635261,0
635262,1
635263,1
635264,1
635265,0
635266,0
635267,0
635268,1
635269,0
635270,0
635271,1
635272,0
635273,0
635274,0
635275,1
635276,0
635277,1
635278,0
635279,0
635280,1
635281,0
635282,1
635283,0
635284,1
635285,1
635286,0
635287,0
635288,1
635289,1
635290,0
635291,0
635292,0
635293,1
635294,1
635295,1
635296,0
635297,1
635298,1
635299,0
635300,0
635301,0
635302,1
635303,1
635304,1
635305,0
635306,0
635307,1
635308,0
635309,1
635310,0
635311,0
635312,1
635313,1
635314,1
635315,1
635316,1
635317,0
635318,0
635319,0
635320,0
635321,1
635322,0
635323,1
635324,1
635325,0
635326,1
635327,1
635328,1
635329,0
635330,1
635331,1
635332,1
635333,0
635334,0
635335,1
635336,0
635337,0
635338,1
635339,1
635340,1
635341,1
635342,0
635343,0
635344,1
635345,0
635346,1
635347,1
635348,1
635349,1
635350,0
635351,1
635352,0
635353,1
635354,1
635355,1
635356,0
635357,1
635358,0
635359,0
635360,0
635361,1
635362,0
635363,0
635364,0
635365,0
635366,1
635367,1
635368,1
635369,1
635370,0
635371,0
635372,0
635373,1
635374,0
635375,0
635376,0
635377,1
635378,1
635379,1
635380,0
635381,0
635382,0
635383,0
635384,0
635385,1
635386,0
635387,1
635388,1
635389,0
635390,1
635391,1
635392,0
635393,0
635394,1
635395,1
635396,0
635397,1
635398,0
635399,0
635400,1
635401,1
635402,0
635403,0
635404,1
635405,1
635406,1
635407,1
635408,1
635409,1
635410,0
635411,1
635412,1
635413,1
635414,1
635415,0
635416,0
635417,0
635418,0
635419,1
635420,1
635421,1
635422,1
635423,0
635424,1
635425,0
635426,0
635427,1
635428,1
635429,1
635430,0
635431,0
635432,0
635433,0
635434,1
635435,0
635436,0
635437,0
635438,0
635439,1
635440,1
635441,1
635442,1
635443,1
635444,1
635445,0
635446,1
635447,0
635448,1
635449,0
635450,1
635451,1
635452,1
635453,1
635454,0
635455,0
635456,0
635457,0
635458,0
635459,0
635460,1
635461,0
635462,1
635463,1
635464,0
635465,1
635466,1
635467,0
635468,1
635469,0
635470,0
635471,0
635472,1
635473,1
635474,1
635475,0
635476,0
635477,1
635478,1
635479,0
635480,0
635481,0
635482,1
635483,1
635484,1
635485,0
635486,0
635487,0
635488,0
635489,0
635490,1
635491,0
635492,1
635493,1
635494,1
635495,1
635496,1
635497,0
635498,0
635499,1
635500,1
635501,0
635502,1
635503,0
635504,1
635505,1
635506,0
635507,1
635508,0
635509,0
635510,1
635511,1
635512,0
635513,0
635514,1
635515,0
635516,1
635517,0
635518,0
635519,1
635520,1
635521,0
635522,1
635523,1
635524,1
635525,0
635526,1
635527,0
635528,0
635529,0
635530,0
635531,0
635532,0
635533,1
635534,0
635535,0
635536,0
635537,0
635538,1
635539,0
635540,0
635541,1
635542,0
635543,0
635544,1
635545,0
635546,1
635547,0
635548,0
635549,1
635550,0
635551,1
635552,1
635553,0
635554,0
635555,1
635556,1
635557,1
635558,0
635559,1
635560,1
635561,0
635562,1
635563,0
635564,0
635565,1
635566,0
635567,1
635568,0
635569,1
635570,1
635571,1
635572,0
635573,1
635574,1
635575,0
635576,0
635577,0
635578,0
635579,1
635580,0
635581,0
635582,0
635583,0
635584,0
635585,0
635586,1
635587,1
635588,1
635589,1
635590,1
635591,1
635592,1
635593,0
635594,0
635595,1
635596,1
635597,0
635598,0
635599,0
635600,0
635601,0
635602,0
635603,1
635604,0
635605,1
635606,0
635607,0
635608,0
635609,0
635610,1
635611,1
635612,0
635613,1
635614,1
635615,1
635616,1
635617,0
635618,1
635619,1
635620,1
635621,0
635622,0
635623,1
635624,1
635625,1
635626,0
635627,1
635628,0
635629,1
635630,1
635631,0
635632,1
635633,1
635634,1
635635,0
635636,1
635637,0
635638,1
635639,0
635640,1
635641,0
635642,1
635643,1
635644,1
635645,1
635646,0
635647,1
635648,1
635649,0
635650,1
635651,0
635652,0
635653,0
635654,0
635655,1
635656,0
635657,1
635658,0
635659,0
635660,1
635661,1
635662,1
635663,1
635664,0
635665,0
635666,1
635667,0
635668,1
635669,1
635670,0
635671,0
635672,1
635673,1
635674,0
635675,1
635676,0
635677,1
635678,0
635679,0
635680,0
635681,0
635682,0
635683,0
635684,1
635685,0
635686,0
635687,1
635688,0
635689,1
635690,1
635691,1
635692,0
635693,0
635694,1
635695,0
635696,1
635697,1
635698,1
635699,0
635700,0
635701,1
635702,0
635703,0
635704,0
635705,1
635706,1
635707,1
635708,0
635709,1
635710,0
635711,1
635712,1
635713,1
635714,0
635715,0
635716,0
635717,0
635718,1
635719,1
635720,0
635721,1
635722,0
635723,1
635724,1
635725,1
635726,1
635727,0
635728,0
635729,1
635730,1
635731,0
635732,1
635733,0
635734,1
635735,0
635736,0
635737,1
635738,0
635739,0
635740,0
635741,1
635742,0
635743,1
635744,0
635745,0
635746,0
635747,0
635748,0
635749,0
635750,0
635751,1
635752,0
635753,1
635754,0
635755,0
635756,0
635757,1
635758,1
635759,1
635760,0
635761,1
635762,0
635763,1
635764,1
635765,1
635766,0
635767,0
635768,1
635769,0
635770,0
635771,0
635772,0
635773,0
635774,0
635775,1
635776,1
635777,0
635778,0
635779,1
635780,0
635781,1
635782,0
635783,0
635784,1
635785,1
635786,1
635787,1
635788,0
635789,0
635790,0
635791,1
635792,1
635793,0
635794,0
635795,0
635796,0
635797,1
635798,1
635799,0
635800,1
635801,1
635802,0
635803,1
635804,0
635805,0
635806,0
635807,1
635808,1
635809,0
635810,1
635811,1
635812,1
635813,1
635814,0
635815,0
635816,1
635817,1
635818,0
635819,1
635820,0
635821,1
635822,1
635823,1
635824,1
635825,1
635826,1
635827,1
635828,0
635829,0
635830,0
635831,1
635832,0
635833,0
635834,0
635835,1
635836,0
635837,0
635838,0
635839,0
635840,1
635841,1
635842,0
635843,0
635844,0
635845,1
635846,1
635847,0
635848,1
635849,1
635850,1
635851,0
635852,1
635853,1
635854,0
635855,0
635856,1
635857,0
635858,0
635859,1
635860,1
635861,1
635862,0
635863,0
635864,0
635865,1
635866,0
635867,1
635868,1
635869,1
635870,0
635871,1
635872,1
635873,1
635874,1
635875,1
635876,1
635877,1
635878,0
635879,0
635880,1
635881,0
635882,0
635883,0
635884,1
635885,1
635886,1
635887,0
635888,0
635889,1
635890,1
635891,1
635892,0
635893,0
635894,0
635895,0
635896,1
635897,1
635898,1
635899,0
635900,0
635901,1
635902,1
635903,0
635904,0
635905,0
635906,1
635907,0
635908,0
635909,0
635910,1
635911,0
635912,0
635913,0
635914,1
635915,0
635916,1
635917,1
635918,0
635919,1
635920,1
635921,1
635922,1
635923,1
635924,1
635925,0
635926,1
635927,1
635928,0
635929,1
635930,1
635931,1
635932,1
635933,0
635934,1
635935,1
635936,1
635937,0
635938,1
635939,0
635940,1
635941,1
635942,1
635943,0
635944,1
635945,0
635946,1
635947,1
635948,0
635949,0
635950,0
635951,1
635952,0
635953,1
635954,0
635955,0
635956,0
635957,0
635958,1
635959,0
635960,1
635961,0
635962,0
635963,1
635964,1
635965,0
635966,1
635967,0
635968,1
635969,0
635970,1
635971,0
635972,1
635973,0
635974,1
635975,0
635976,0
635977,0
635978,0
635979,1
635980,1
635981,0
635982,1
635983,0
635984,0
635985,0
635986,1
635987,0
635988,1
635989,1
635990,0
635991,0
635992,1
635993,0
635994,1
635995,0
635996,1
635997,1
635998,0
635999,0
636000,1
636001,1
636002,0
636003,0
636004,0
636005,0
636006,0
636007,0
636008,0
636009,1
636010,1
636011,0
636012,0
636013,1
636014,0
636015,1
636016,1
636017,0
636018,1
636019,1
636020,0
636021,1
636022,0
636023,1
636024,0
636025,0
636026,1
636027,1
636028,0
636029,0
636030,1
636031,1
636032,1
636033,0
636034,1
636035,0
636036,1
636037,0
636038,0
636039,0
636040,1
636041,0
636042,1
636043,1
636044,0
636045,0
636046,1
636047,0
636048,0
636049,1
636050,0
636051,1
636052,0
636053,1
636054,0
636055,0
636056,0
636057,1
636058,0
636059,1
636060,1
636061,0
636062,1
636063,1
636064,0
636065,1
636066,1
636067,1
636068,1
636069,1
636070,1
636071,1
636072,1
636073,0
636074,1
636075,0
636076,1
636077,0
636078,0
636079,0
636080,1
636081,1
636082,1
